/scratch_net/bmicdl03/jonatank/logs/ddp/vae/20201005-090313
>>> lat_dim value: 60
>>> mode is: jonatank
CAME HERE!! 1
CAME HERE!! 11
2020-10-05 09:03:17.809805: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2020-10-05 09:03:18.118224: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: TITAN X (Pascal) major: 6 minor: 1 memoryClockRate(GHz): 1.531
pciBusID: 0000:88:00.0
totalMemory: 11.91GiB freeMemory: 11.77GiB
2020-10-05 09:03:18.118268: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-10-05 09:03:24.099598: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-10-05 09:03:24.100154: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-10-05 09:03:24.100169: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-10-05 09:03:24.101399: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 11385 MB memory) -> physical GPU (device: 0, name: TITAN X (Pascal), pci bus id: 0000:88:00.0, compute capability: 6.1)
2020-10-05 09:03:24.102492: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2020-10-05 09:03:24.102520: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2020-10-05 09:03:24.102529: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2020-10-05 09:03:24.102535: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2020-10-05 09:03:24.102680: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/device:GPU:0 with 11385 MB memory) -> physical GPU (device: 0, name: TITAN X (Pascal), pci bus id: 0000:88:00.0, compute capability: 6.1)
True
CAME HERE!! 12
CAME HERE!! 2
CAME HERE!! 3
CAME HERE!! 31
CAME HERE!! 32
Initialized parameters
CAME HERE!! 33
CAME HERE!! 4
Step 0 | L2 Loss: -120.713 | KLD Loss: 0.003 | L2 Loss_1: 253.755 | L2 Loss_2: 374.469 | loss_tot: -57.899 | L2 Loss test: 147.058
Step 10 | L2 Loss: -1930.335 | KLD Loss: 0.016 | L2 Loss_1: 157.845 | L2 Loss_2: 2088.180 | loss_tot: -963.302 | L2 Loss test: 8.982
Step 20 | L2 Loss: -1269.254 | KLD Loss: 0.000 | L2 Loss_1: 304.492 | L2 Loss_2: 1573.746 | loss_tot: -632.029 | L2 Loss test: 32.243
Step 30 | L2 Loss: -1659.703 | KLD Loss: 0.000 | L2 Loss_1: 33.328 | L2 Loss_2: 1693.031 | loss_tot: -831.440 | L2 Loss test: 3.420
Step 40 | L2 Loss: -1414.178 | KLD Loss: 0.000 | L2 Loss_1: 2545.603 | L2 Loss_2: 3959.781 | loss_tot: -690.097 | L2 Loss test: 8.928
Step 50 | L2 Loss: -1913.950 | KLD Loss: 0.000 | L2 Loss_1: 31.820 | L2 Loss_2: 1945.770 | loss_tot: -952.674 | L2 Loss test: 2.303
Step 60 | L2 Loss: -2276.802 | KLD Loss: 0.000 | L2 Loss_1: 40.273 | L2 Loss_2: 2317.075 | loss_tot: -1140.630 | L2 Loss test: 1.775
Step 70 | L2 Loss: -2742.834 | KLD Loss: 0.001 | L2 Loss_1: 1654.857 | L2 Loss_2: 4397.692 | loss_tot: -1352.601 | L2 Loss test: 3.955
Step 80 | L2 Loss: -2328.825 | KLD Loss: 0.000 | L2 Loss_1: 30.828 | L2 Loss_2: 2359.654 | loss_tot: -1165.435 | L2 Loss test: 1.378
Step 90 | L2 Loss: -2659.993 | KLD Loss: 0.001 | L2 Loss_1: 47.921 | L2 Loss_2: 2707.915 | loss_tot: -1336.291 | L2 Loss test: 1.338
Step 100 | L2 Loss: -2627.530 | KLD Loss: 0.001 | L2 Loss_1: 2119.991 | L2 Loss_2: 4747.521 | loss_tot: -1377.162 | L2 Loss test: 2.715
Step 110 | L2 Loss: -1183.197 | KLD Loss: 0.001 | L2 Loss_1: 3.655 | L2 Loss_2: 1186.852 | loss_tot: -592.616 | L2 Loss test: 0.786
Step 120 | L2 Loss: -744.469 | KLD Loss: 0.001 | L2 Loss_1: 9.700 | L2 Loss_2: 754.169 | loss_tot: -373.050 | L2 Loss test: 3.435
Step 130 | L2 Loss: -1047.350 | KLD Loss: 0.001 | L2 Loss_1: 196.303 | L2 Loss_2: 1243.653 | loss_tot: -523.701 | L2 Loss test: 34.667
